,1-0-5-ITS,1239-0-5-ITS,1250-0-5-ITS,1338-0-5-ITS,1387-0-5-ITS,522-0-5-ITS,856-0-5-ITS,98-0-5-ITS,1601-0-5-ITS2,1619-0-5-ITS2,1832-0-5-ITS2,1850-0-5-ITS2,1859-0-5-ITS2,1875-0-5-ITS2,1973-0-5-ITS2,2355-0-5-ITS2,2352-0-5-ITS2,2597-0-5-ITS2,2398-0-5-ITS2,2500-0-5-ITS2,2537-0-5-ITS2,2629-0-5-ITS2,2869-0-5-ITS2,2893-0-5-ITS2,2923-0-5-ITS2,3239-0-5-ITS2,3381-0-5-ITS2,3409-0-5-ITS2,3500-0-5-ITS2,3667-0-5-ITS2,3682-0-5-ITS2,3779-0-5-ITS2,3907-0-5-ITS2,473-0-5-ITS2,554-0-5-ITS2,672-0-5-ITS2,717-0-5-ITS2
ASV6468,0,0,0,0.000196861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000306448,0,0,0,0,0,0,0,0,0
ASV6661,0,0,0,0,0,0.00018005,0,0,0,0,0,0,0,0,0,0,0,0,0.000323353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3869,0,0,0,0,0.000504997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9252,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9251,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9247,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9248,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4304,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9246,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9250,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9249,0,0,0,0,0,0,0,0,0,0,0,0.000506286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6042,0,0,0,0,0,0,0,0.000507426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6041,0,0,0,0,0,0,0,0.000507426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6040,0,0,0,0,0,0,0,0.000507426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5211,0,0,0,0,0,0,0,0.000507426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4523,0,0,0,0,0.000106315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402532,0,0,0,0
ASV7845,0,0,0,0,0,0,0.000509311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7846,0,0,0,0,0,0,0.000509311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3252,0,0,0.000509537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509733,0,0,0,0,0,0,0
ASV6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509733,0,0,0,0,0,0,0
ASV7866,0,0,0,0,0,0,0,0.000234197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276568,0,0,0,0,0,0
ASV3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185621,0,0,0,0.000325627,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511916,0,0,0,0,0,0,0,0,0,0,0,0
ASV10826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511916,0,0,0,0,0,0,0,0,0,0,0,0
ASV10824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511916,0,0,0,0,0,0,0,0,0,0,0,0
ASV10823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511916,0,0,0,0,0,0,0,0,0,0,0,0
ASV5303,0,0,1.11E-05,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0.000461828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512314,0,0,0,0
ASV3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512314,0,0,0,0
ASV8636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512314,0,0,0,0
ASV6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512314,0,0,0,0
ASV1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512314,0,0,0,0
ASV13337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV8930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV13340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512514,0,0,0,0,0,0,0,0
ASV7622,0,0,0,0,0,0,0,0.000175647,0,0,0,0.000337524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9013,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9010,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9011,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4782,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9012,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8054,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9009,0.000513831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3822,0,0,0,0,0.000513856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5708,0,0,0,0,0.000168332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345961,0,0
ASV3094,0,0,9.97E-05,0.000317165,0,0,0,9.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5827,0,0,0,0,0.000159473,0,0,0,0,0,0,0,0,0,0,0,0,0.000355252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4953,0,0,0,0,0,0,0,0,0,0,0,0,0.000515952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5858,0,0,0,0,0,0,0,0,0,0,0,0,0.000515952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250501,0,0,0,0,0
ASV9643,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7907,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9641,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7908,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6078,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9640,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9642,0,0,0,0,0,0,0,0,0,0.000517671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9598,0,0,0,4.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047493,0,0,0,0,0,0,0,0,0,0
ASV8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518941,0,0
ASV8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518941,0,0
ASV8340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518941,0,0
ASV6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518941,0,0
ASV3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518941,0,0
ASV4244,0,0,0,0,0,0.000518969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3030,0,0,0,0,0.000265788,0,0,0,0,0,0,4.22E-05,0,0,0,0,0.000211015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4157,0,0,0.000520614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4330,0,0,0.000520614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV10377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV10374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV10376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV10373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV10372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520698,0,0,0
ASV5410,0,0,0,0,0,0,0,0.000175647,0.000345109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9677,0,0,0,0,0,0,0,0,0,0,0,0.000337524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183869,0,0,0,0,0,0,0,0,0
ASV4000,0,0,0,0,0.000256928,0.00026478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521853
ASV9424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521853
ASV9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521853
ASV9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521853
ASV3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521853
ASV10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351692,0,0,0,0,0,0,0,0,0,0,0,0.000170838,0,0,0,0,0,0,0,0
ASV3782,0,0,0,0,0.000522716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6481,0,0,9.97E-05,0,0,0,0,0,0,0.000423549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5923,0,0,0,0,0,0,0,0.000526942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2069,0,0,0,0,0,0,0,0.000526942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5072,0,0,0,0,0,0,0,0.000526942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5302,0,0,0,0,0,0.000211824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315549,0,0,0,0,0,0,0
ASV7217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129341,0,0,0,0,0,0.000398157,0,0,0,0,0,0,0,0,0,0,0,0
ASV7235,0,0,0,0,0,0,0,0,0.000250988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276568,0,0,0,0,0,0
ASV11526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV7997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV11525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529136,0,0,0,0,0,0,0,0,0,0,0
ASV5830,0,0,6.65E-05,0,0,0,0,0,0,0.000376488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70E-05
ASV6189,0,0,0.000144,0,0,0,0,0,0,0,0,0,0.000386964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5848,0,0,0,0,0,0,0,0,0.000282362,0,0,0,0,0,0,0,0,0.000248677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4281,0,0,0.000531691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7649,0,0,0,0,0,0,0,0,0.00053335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7648,0,0,0,0,0,0,0,0,0.00053335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7645,0,0,0,0,0,0,0,0,0.00053335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7647,0,0,0,0,0,0,0,0,0.00053335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7646,0,0,0,0,0,0,0,0,0.00053335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6470,0,0,0.000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264568,0,0,0,0,0,0.000125251,0,0,0,0,0
ASV6760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534007,0,0,0,0,0,0,0
ASV6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534007,0,0,0,0,0,0,0
